"product_id","time_id","warehouse_id","store_id","units_ordered","units_shipped","warehouse_sales","warehouse_cost","supply_time","store_invoice"
971,387,13,13,66.00,23,NT$30.81,NT$14.17,2,NT$17.01
1400,387,13,13,44.00,44,NT$18.54,NT$10.38,3,NT$11.63
1365,370,13,13,28.00,28,NT$7.87,NT$4.25,3,NT$5.01
995,370,13,13,86.00,86,NT$46.48,NT$15.80,2,NT$18.02
1278,370,13,13,44.00,44,NT$68.24,NT$34.12,3,NT$37.88
428,370,13,13,49.00,49,NT$16.09,NT$8.04,4,NT$8.93
272,370,13,13,66.00,66,NT$147.09,NT$69.13,4,NT$81.58
1155,370,13,13,39.00,39,NT$22.73,NT$8.64,4,NT$10.19
1211,370,13,13,26.00,26,NT$47.30,NT$15.61,2,NT$18.11
628,370,13,13,83.00,83,NT$60.42,NT$21.15,1,NT$24.96
1232,370,13,13,31.00,31,NT$15.76,NT$8.67,2,NT$9.62
1394,370,13,13,33.00,33,NT$48.42,NT$26.63,2,NT$30.36
163,409,13,13,84.00,79,NT$103.41,NT$40.33,4,NT$47.99
20,409,13,13,52.00,52,NT$80.95,NT$29.95,1,NT$33.25
37,409,13,13,90.00,32,NT$15.26,NT$8.09,1,NT$9.55
1546,409,13,13,36.00,36,NT$8.13,NT$3.98,3,NT$4.46
136,409,13,13,71.00,18,NT$41.10,NT$23.02,1,NT$25.78
1246,409,13,13,24.00,24,NT$16.63,NT$7.98,2,NT$9.18
1450,409,13,13,78.00,8,NT$10.19,NT$5.30,3,NT$5.94
107,409,13,13,83.00,83,NT$58.59,NT$25.19,3,NT$29.73
603,409,13,13,96.00,96,NT$44.87,NT$17.05,2,NT$19.10
1406,409,13,13,58.00,58,NT$12.02,NT$6.61,1,NT$7.47
581,399,13,13,64.00,64,NT$92.70,NT$41.71,2,NT$47.14
691,399,13,13,63.00,63,NT$79.00,NT$28.44,2,NT$33.84
774,399,13,13,52.00,52,NT$53.51,NT$17.12,1,NT$19.52
524,399,13,13,21.00,21,NT$16.08,NT$6.91,3,NT$7.81
1274,399,13,13,69.00,69,NT$39.77,NT$23.07,1,NT$25.37
585,399,13,13,97.00,97,NT$97.27,NT$57.39,2,NT$68.87
1507,399,13,13,25.00,25,NT$25.30,NT$8.60,2,NT$9.89
371,403,13,13,83.00,83,NT$29.03,NT$11.03,4,NT$12.69
200,403,13,13,41.00,28,NT$25.23,NT$12.61,3,NT$14.88
1443,403,13,13,13.00,13,NT$16.08,NT$8.04,3,NT$9.17
833,403,13,13,92.00,92,NT$123.13,NT$55.41,2,NT$65.38
1104,403,13,13,61.00,61,NT$73.23,NT$41.01,1,NT$47.98
1120,403,13,13,19.00,9,NT$6.31,NT$2.33,4,NT$2.59
1070,403,13,13,43.00,43,NT$63.39,NT$22.19,4,NT$25.07
1220,403,13,13,81.00,81,NT$61.60,NT$35.73,2,NT$40.37
771,403,13,13,47.00,47,NT$31.06,NT$10.56,2,NT$11.83
560,403,13,13,21.00,21,NT$13.61,NT$7.89,3,NT$9.08
777,403,13,13,79.00,79,NT$99.92,NT$35.97,1,NT$39.57
127,403,13,13,56.00,56,NT$39.95,NT$11.99,3,NT$13.30
517,403,13,13,50.00,50,NT$69.70,NT$27.18,1,NT$32.62
494,403,13,13,29.00,29,NT$20.71,NT$8.70,3,NT$10.09
861,413,13,13,59.00,59,NT$57.82,NT$27.18,3,NT$31.80
238,413,13,13,63.00,63,NT$53.37,NT$25.08,1,NT$29.10
961,413,13,13,80.00,80,NT$53.45,NT$27.79,1,NT$32.24
1498,413,13,13,71.00,14,NT$15.46,NT$6.96,4,NT$8.00
715,413,13,13,54.00,54,NT$35.99,NT$16.92,2,NT$20.13
1504,413,13,13,46.00,46,NT$32.91,NT$15.47,3,NT$17.63
282,413,13,13,89.00,89,NT$49.66,NT$24.33,1,NT$27.74
99,413,13,13,83.00,83,NT$99.90,NT$56.94,2,NT$66.05
519,417,13,13,58.00,58,NT$115.21,NT$57.61,2,NT$63.94
523,417,13,13,81.00,81,NT$43.19,NT$16.41,1,NT$19.04
1339,417,13,13,64.00,3,NT$1.97,NT$0.77,2,NT$0.91
36,417,13,13,26.00,26,NT$18.25,NT$8.03,4,NT$9.07
412,417,13,13,87.00,87,NT$62.43,NT$34.34,3,NT$39.83
1255,417,13,13,48.00,48,NT$29.76,NT$12.20,1,NT$14.52
285,417,13,13,95.00,95,NT$70.68,NT$39.58,4,NT$45.52
1222,417,13,13,25.00,21,NT$16.46,NT$9.38,2,NT$10.51
385,417,13,13,42.00,1,NT$0.70,NT$0.22,3,NT$0.25
922,417,13,13,73.00,73,NT$111.55,NT$56.89,3,NT$67.13
1285,417,13,13,34.00,34,NT$23.52,NT$8.23,4,NT$9.55
163,427,13,13,13.00,13,NT$11.14,NT$4.34,2,NT$5.21
807,427,13,13,87.00,87,NT$67.47,NT$37.11,3,NT$41.19
850,427,13,13,28.00,28,NT$17.50,NT$9.80,1,NT$11.47
1133,427,13,13,47.00,5,NT$2.46,NT$0.84,3,NT$0.96
1429,427,13,13,65.00,18,NT$22.90,NT$8.93,1,NT$10.45
1273,427,13,13,72.00,72,NT$100.09,NT$34.03,4,NT$38.12
596,427,13,13,73.00,73,NT$18.22,NT$9.11,2,NT$10.57
1067,427,13,13,14.00,14,NT$13.15,NT$6.71,4,NT$7.98
70,427,13,13,33.00,33,NT$16.65,NT$9.49,4,NT$10.82
673,427,13,13,33.00,33,NT$40.69,NT$22.79,4,NT$27.34
1250,427,13,13,22.00,22,NT$24.24,NT$12.60,3,NT$14.74
1079,427,13,13,81.00,81,NT$80.55,NT$26.58,2,NT$30.04
763,427,13,13,39.00,39,NT$52.71,NT$25.30,3,NT$28.08
351,440,13,13,51.00,51,NT$50.67,NT$26.35,2,NT$31.36
1434,440,13,13,22.00,22,NT$10.23,NT$3.48,1,NT$4.00
891,440,13,13,96.00,96,NT$111.45,NT$64.64,3,NT$74.98
961,440,13,13,13.00,13,NT$6.30,NT$2.14,4,NT$2.44
18,440,13,13,73.00,73,NT$68.22,NT$27.29,1,NT$32.20
874,440,13,13,73.00,73,NT$67.32,NT$20.87,2,NT$23.79
1011,440,13,13,61.00,61,NT$110.22,NT$62.83,4,NT$74.76
1427,440,13,13,96.00,96,NT$182.07,NT$69.19,3,NT$81.64
1324,440,13,13,78.00,68,NT$119.29,NT$44.14,4,NT$52.08
558,444,13,13,68.00,68,NT$21.76,NT$10.23,1,NT$11.35
15,444,13,13,54.00,30,NT$23.36,NT$13.31,4,NT$15.84
1230,444,13,13,76.00,2,NT$0.54,NT$0.22,2,NT$0.25
287,444,13,13,46.00,46,NT$42.34,NT$17.78,4,NT$20.27
1557,444,13,13,63.00,43,NT$24.25,NT$8.49,2,NT$9.59
1280,444,13,13,70.00,70,NT$41.24,NT$16.49,3,NT$18.64
137,444,13,13,37.00,37,NT$80.77,NT$26.65,1,NT$31.19
448,444,13,13,29.00,29,NT$17.42,NT$7.14,2,NT$8.00
1490,444,13,13,72.00,72,NT$46.37,NT$19.94,4,NT$22.33
1480,444,13,13,66.00,66,NT$43.72,NT$22.73,2,NT$25.92
226,441,13,13,62.00,62,NT$16.49,NT$7.59,2,NT$8.72
1375,441,13,13,92.00,92,NT$113.66,NT$62.51,3,NT$69.39
631,441,13,13,22.00,22,NT$9.61,NT$2.98,3,NT$3.34
1302,441,13,13,21.00,21,NT$15.93,NT$8.28,4,NT$9.19
119,441,13,13,10.00,10,NT$10.72,NT$5.14,2,NT$5.97
548,441,13,13,69.00,69,NT$82.04,NT$48.40,2,NT$54.21
1551,441,13,13,27.00,27,NT$16.91,NT$8.29,3,NT$9.20
515,441,13,13,48.00,48,NT$44.92,NT$22.46,4,NT$24.93
92,441,13,13,65.00,65,NT$18.88,NT$8.87,4,NT$10.47
215,441,13,13,63.00,63,NT$18.91,NT$7.19,4,NT$8.48
1202,448,13,13,80.00,80,NT$97.71,NT$36.15,1,NT$41.94
780,448,13,13,87.00,87,NT$88.95,NT$44.47,1,NT$51.59
903,448,13,13,22.00,22,NT$19.40,NT$7.57,3,NT$8.63
120,448,13,13,31.00,31,NT$21.72,NT$13.03,1,NT$14.46
909,448,13,13,59.00,59,NT$38.41,NT$18.82,3,NT$21.83
1246,448,13,13,95.00,6,NT$4.34,NT$2.43,4,NT$2.85
1063,448,13,13,47.00,5,NT$5.09,NT$1.73,3,NT$1.97
53,448,13,13,41.00,11,NT$21.05,NT$8.21,3,NT$9.44
1523,448,13,13,72.00,72,NT$40.44,NT$20.22,3,NT$22.24
647,448,13,13,57.00,14,NT$16.88,NT$5.91,1,NT$6.85
558,465,13,13,82.00,82,NT$37.39,NT$11.97,3,NT$14.24
787,465,13,13,53.00,53,NT$32.38,NT$14.25,2,NT$15.96
831,465,13,13,37.00,37,NT$22.21,NT$8.44,3,NT$9.79
1114,465,13,13,44.00,44,NT$78.25,NT$28.95,2,NT$34.16
264,465,13,13,82.00,82,NT$111.70,NT$48.03,2,NT$54.28
108,465,13,13,57.00,57,NT$52.43,NT$17.83,2,NT$19.79
991,465,13,13,70.00,70,NT$109.20,NT$65.52,1,NT$76.00
626,471,13,13,24.00,24,NT$10.84,NT$3.58,1,NT$4.04
989,471,13,13,68.00,68,NT$18.85,NT$7.16,1,NT$8.38
633,471,13,13,43.00,43,NT$17.82,NT$10.69,2,NT$12.19
556,471,13,13,56.00,56,NT$100.10,NT$55.06,4,NT$64.96
372,471,13,13,91.00,91,NT$177.47,NT$63.89,2,NT$74.75
922,471,13,13,44.00,44,NT$61.54,NT$30.15,3,NT$33.47
832,471,13,13,72.00,72,NT$132.97,NT$66.48,4,NT$73.80
1093,474,13,13,79.00,79,NT$133.19,NT$74.59,1,NT$83.54
1510,474,13,13,25.00,25,NT$10.80,NT$5.18,1,NT$5.96
261,474,13,13,78.00,78,NT$118.64,NT$54.57,1,NT$63.85
1303,474,13,13,92.00,92,NT$31.28,NT$9.70,2,NT$11.05
1293,474,13,13,82.00,82,NT$38.97,NT$14.81,2,NT$16.73
910,474,13,13,32.00,32,NT$34.15,NT$10.93,1,NT$12.68
500,474,13,13,90.00,90,NT$90.97,NT$35.48,2,NT$39.74
1316,474,13,13,67.00,67,NT$20.93,NT$7.12,3,NT$7.97
427,474,13,13,61.00,12,NT$12.84,NT$4.11,2,NT$4.64
804,474,13,13,12.00,12,NT$13.53,NT$6.90,2,NT$7.73
1233,474,13,13,89.00,89,NT$20.14,NT$9.06,4,NT$9.97
677,474,13,13,31.00,15,NT$24.86,NT$9.45,2,NT$11.05
1200,474,13,13,63.00,63,NT$37.70,NT$15.46,3,NT$18.24
777,474,13,13,58.00,58,NT$69.04,NT$33.83,2,NT$39.58
1065,472,13,13,31.00,31,NT$18.65,NT$7.46,2,NT$8.43
1227,472,13,13,66.00,66,NT$89.02,NT$28.49,3,NT$32.47
1471,472,13,13,30.00,30,NT$22.32,NT$6.70,3,NT$7.77
1154,472,13,13,68.00,68,NT$52.02,NT$27.57,4,NT$31.15
545,472,13,13,34.00,34,NT$16.76,NT$8.38,4,NT$9.30
815,472,13,13,69.00,32,NT$12.95,NT$6.48,4,NT$7.51
832,472,13,13,92.00,92,NT$152.02,NT$88.17,1,NT$96.99
782,472,13,13,96.00,96,NT$121.31,NT$70.36,3,NT$84.43
932,472,13,13,24.00,24,NT$12.21,NT$4.03,3,NT$4.71
356,479,13,13,16.00,16,NT$20.01,NT$7.40,4,NT$8.74
599,479,13,13,45.00,45,NT$56.38,NT$19.73,1,NT$23.68
283,479,13,13,84.00,24,NT$38.00,NT$19.38,4,NT$22.68
1232,479,13,13,30.00,30,NT$11.87,NT$5.58,3,NT$6.25
1089,479,13,13,65.00,65,NT$94.72,NT$53.99,2,NT$63.71
1105,479,13,13,23.00,12,NT$9.55,NT$4.20,2,NT$4.79
1055,479,13,13,66.00,66,NT$43.84,NT$18.41,4,NT$21.36
1205,479,13,13,14.00,14,NT$16.74,NT$5.86,2,NT$6.62
756,479,13,13,70.00,70,NT$69.41,NT$23.60,3,NT$26.20
959,479,13,13,20.00,20,NT$16.20,NT$9.40,4,NT$10.81
1176,479,13,13,12.00,12,NT$6.98,NT$2.44,1,NT$2.69
112,479,13,13,55.00,36,NT$15.46,NT$4.79,2,NT$5.46
916,479,13,13,32.00,11,NT$10.18,NT$3.66,3,NT$4.40
893,479,13,13,72.00,72,NT$37.35,NT$13.07,3,NT$15.42
79,491,13,13,16.00,7,NT$5.17,NT$1.60,3,NT$1.80
629,491,13,13,21.00,21,NT$4.62,NT$2.40,4,NT$2.67
539,491,13,13,100.00,100,NT$175.78,NT$84.37,2,NT$97.87
1222,491,13,13,69.00,69,NT$69.31,NT$40.89,2,NT$45.80
319,491,13,13,27.00,27,NT$21.17,NT$9.31,3,NT$11.08
1056,491,13,13,31.00,24,NT$30.94,NT$17.33,2,NT$19.75
1232,491,13,13,56.00,56,NT$25.94,NT$12.71,4,NT$14.49
1116,491,13,13,22.00,22,NT$17.81,NT$8.55,1,NT$9.75
775,512,13,13,48.00,48,NT$20.06,NT$7.22,1,NT$8.23
898,512,13,13,86.00,86,NT$61.35,NT$36.20,2,NT$41.27
116,512,13,13,52.00,52,NT$64.00,NT$23.04,2,NT$25.80
904,512,13,13,27.00,27,NT$22.68,NT$13.61,3,NT$15.79
1242,512,13,13,85.00,85,NT$60.59,NT$22.42,1,NT$24.88
1058,512,13,13,61.00,61,NT$70.71,NT$22.63,3,NT$25.12
49,512,13,13,55.00,8,NT$10.82,NT$3.24,2,NT$3.67
1518,512,13,13,78.00,78,NT$118.06,NT$60.21,2,NT$67.44
642,512,13,13,65.00,65,NT$32.37,NT$14.57,3,NT$16.02
1298,512,13,13,31.00,15,NT$9.65,NT$3.67,1,NT$4.22
476,512,13,13,63.00,63,NT$73.38,NT$30.09,3,NT$34.60
238,512,13,13,58.00,58,NT$36.56,NT$17.92,1,NT$20.96
122,512,13,13,36.00,36,NT$40.12,NT$20.06,3,NT$22.67
319,514,13,13,33.00,33,NT$22.70,NT$8.63,2,NT$10.09
269,514,13,13,37.00,37,NT$47.29,NT$18.44,4,NT$21.58
419,514,13,13,55.00,55,NT$106.03,NT$46.65,3,NT$53.18
1528,514,13,13,28.00,28,NT$38.94,NT$13.24,3,NT$15.49
173,514,13,13,15.00,15,NT$9.44,NT$4.81,1,NT$5.54
390,514,13,13,47.00,47,NT$84.37,NT$26.16,3,NT$30.60
885,514,13,13,93.00,90,NT$55.89,NT$25.71,2,NT$30.59
129,514,13,13,92.00,50,NT$40.30,NT$12.49,2,NT$14.62
262,500,13,13,49.00,49,NT$36.77,NT$18.75,3,NT$21.00
505,500,13,13,77.00,77,NT$74.58,NT$38.78,1,NT$43.05
189,500,13,13,94.00,94,NT$119.99,NT$68.39,1,NT$81.39
1138,500,13,13,68.00,68,NT$66.37,NT$31.19,4,NT$36.81
994,500,13,13,54.00,54,NT$20.90,NT$7.11,3,NT$8.46
1011,500,13,13,87.00,87,NT$85.49,NT$37.62,1,NT$44.77
961,500,13,13,43.00,43,NT$27.60,NT$14.08,2,NT$16.89
1111,500,13,13,45.00,45,NT$18.95,NT$9.67,3,NT$10.92
661,500,13,13,60.00,60,NT$70.20,NT$32.99,2,NT$37.61
451,500,13,13,91.00,8,NT$4.98,NT$2.79,1,NT$3.27
668,500,13,13,88.00,88,NT$176.38,NT$105.83,3,NT$117.47
18,500,13,13,21.00,21,NT$29.16,NT$14.00,2,NT$15.81
822,500,13,13,94.00,94,NT$101.41,NT$30.42,2,NT$34.38
1378,493,13,13,100.00,57,NT$15.40,NT$5.23,1,NT$6.02
223,493,13,13,47.00,47,NT$77.96,NT$37.42,2,NT$43.04
1399,493,13,13,77.00,27,NT$22.11,NT$11.27,3,NT$12.63
989,493,13,13,16.00,16,NT$5.24,NT$2.62,3,NT$3.09
246,493,13,13,95.00,95,NT$140.28,NT$64.53,2,NT$74.21
916,493,13,13,63.00,11,NT$16.11,NT$5.48,2,NT$6.08
879,493,13,13,49.00,49,NT$22.84,NT$12.79,3,NT$14.33
163,493,13,13,13.00,13,NT$13.30,NT$7.32,2,NT$8.34
1166,493,13,13,51.00,51,NT$45.08,NT$21.19,3,NT$23.52
129,493,13,13,17.00,17,NT$7.91,NT$3.64,3,NT$4.33
1227,533,13,13,95.00,95,NT$128.14,NT$57.66,1,NT$64.00
723,533,13,13,20.00,20,NT$3.77,NT$1.55,4,NT$1.73
1406,533,13,13,81.00,81,NT$22.68,NT$12.02,3,NT$13.82
917,533,13,13,65.00,65,NT$34.94,NT$16.42,1,NT$19.54
1239,533,13,13,72.00,72,NT$52.53,NT$25.22,3,NT$28.24
1416,533,13,13,25.00,25,NT$41.70,NT$22.52,3,NT$26.12
1300,533,13,13,91.00,70,NT$45.68,NT$20.55,3,NT$22.61
90,533,13,13,28.00,28,NT$8.84,NT$5.22,4,NT$5.95
600,533,13,13,79.00,61,NT$67.64,NT$39.91,3,NT$47.49
1044,533,13,13,41.00,10,NT$4.83,NT$2.17,2,NT$2.56
401,547,13,13,23.00,5,NT$1.89,NT$1.10,4,NT$1.26
445,547,13,13,12.00,12,NT$14.12,NT$4.94,1,NT$5.44
728,547,13,13,55.00,36,NT$25.86,NT$8.02,2,NT$9.14
1438,547,13,13,32.00,11,NT$5.43,NT$1.95,3,NT$2.34
868,547,13,13,72.00,72,NT$144.35,NT$50.52,3,NT$59.61
191,547,13,13,22.00,22,NT$27.15,NT$9.77,4,NT$10.95
661,547,13,13,14.00,14,NT$17.36,NT$6.25,2,NT$7.31
79,547,13,13,81.00,81,NT$64.15,NT$24.38,4,NT$28.52
268,547,13,13,75.00,75,NT$77.85,NT$36.59,1,NT$43.54
845,547,13,13,30.00,30,NT$23.86,NT$11.93,4,NT$13.48
1088,547,13,13,50.00,50,NT$76.36,NT$28.25,2,NT$31.36
772,547,13,13,32.00,32,NT$19.87,NT$8.14,1,NT$9.29
162,547,13,13,54.00,54,NT$50.79,NT$29.96,3,NT$35.36
18,547,13,13,55.00,55,NT$66.08,NT$31.06,4,NT$36.65
689,528,13,13,15.00,15,NT$12.41,NT$4.84,2,NT$5.52
1093,528,13,13,90.00,90,NT$113.81,NT$62.59,3,NT$73.86
710,528,13,13,30.00,30,NT$21.06,NT$12.01,1,NT$13.33
300,528,13,13,50.00,50,NT$83.79,NT$26.81,1,NT$30.83
1116,528,13,13,49.00,2,NT$1.62,NT$0.57,3,NT$0.64
227,528,13,13,20.00,20,NT$22.57,NT$12.64,4,NT$15.17
1137,542,13,13,57.00,57,NT$58.52,NT$22.82,4,NT$27.16
1354,542,13,13,96.00,96,NT$78.14,NT$25.01,1,NT$29.01
704,542,13,13,61.00,16,NT$8.08,NT$3.48,2,NT$3.82
1093,542,13,13,53.00,53,NT$81.91,NT$25.39,2,NT$30.22
1070,542,13,13,35.00,35,NT$39.31,NT$15.33,2,NT$17.48
1553,542,13,13,40.00,40,NT$26.04,NT$10.16,4,NT$11.48
105,542,13,13,57.00,57,NT$91.18,NT$40.12,4,NT$44.53
188,542,13,13,30.00,30,NT$35.60,NT$12.46,3,NT$13.83
1497,542,13,13,17.00,2,NT$3.88,NT$1.32,4,NT$1.50
687,542,13,13,96.00,96,NT$29.80,NT$9.83,2,NT$11.70
1143,542,13,13,49.00,49,NT$44.84,NT$18.39,3,NT$20.59
572,534,13,13,53.00,53,NT$77.16,NT$29.32,2,NT$33.72
295,534,13,13,34.00,34,NT$46.68,NT$19.60,1,NT$23.13
711,534,13,13,57.00,57,NT$87.31,NT$52.38,4,NT$59.19
1021,534,13,13,41.00,41,NT$29.51,NT$12.69,3,NT$14.09
505,534,13,13,66.00,66,NT$55.11,NT$17.08,3,NT$19.13
495,534,13,13,99.00,99,NT$53.28,NT$23.98,3,NT$27.81
112,534,13,13,36.00,11,NT$5.22,NT$1.72,4,NT$1.96
116,534,13,13,55.00,55,NT$122.28,NT$52.58,2,NT$57.84
932,534,13,13,74.00,74,NT$63.54,NT$31.13,2,NT$35.49
1188,534,13,13,74.00,74,NT$62.26,NT$24.90,3,NT$28.14
6,534,13,13,80.00,80,NT$47.84,NT$19.61,2,NT$22.95
1503,560,13,13,47.00,47,NT$44.22,NT$18.13,2,NT$21.21
1414,560,13,13,20.00,20,NT$9.38,NT$4.97,2,NT$5.97
537,560,13,13,97.00,97,NT$133.67,NT$64.16,1,NT$75.07
1193,560,13,13,39.00,39,NT$19.44,NT$11.27,3,NT$13.53
371,560,13,13,85.00,85,NT$24.68,NT$8.64,3,NT$10.19
548,560,13,13,87.00,87,NT$143.81,NT$50.33,3,NT$57.38
431,560,13,13,78.00,60,NT$17.86,NT$7.86,3,NT$8.96
781,560,13,13,98.00,98,NT$197.42,NT$114.50,4,NT$130.53
877,560,13,13,96.00,96,NT$63.71,NT$25.48,1,NT$30.07
1320,560,13,13,29.00,29,NT$33.94,NT$16.97,3,NT$18.67
404,560,13,13,36.00,36,NT$22.05,NT$7.28,2,NT$8.73
448,560,13,13,61.00,61,NT$45.09,NT$23.45,2,NT$27.90
438,563,13,13,44.00,44,NT$45.01,NT$13.95,2,NT$16.60
709,563,13,13,64.00,64,NT$18.60,NT$6.88,2,NT$7.78
725,563,13,13,64.00,64,NT$41.96,NT$24.34,2,NT$28.96
675,563,13,13,52.00,52,NT$80.27,NT$43.35,4,NT$49.42
825,563,13,13,87.00,87,NT$88.64,NT$38.11,3,NT$43.07
1521,563,13,13,69.00,69,NT$23.67,NT$13.25,3,NT$15.90
166,563,13,13,90.00,40,NT$55.33,NT$31.54,3,NT$35.01
382,563,13,13,59.00,59,NT$29.63,NT$14.81,1,NT$17.48
1292,563,13,13,24.00,24,NT$41.56,NT$20.36,1,NT$23.62
122,563,13,13,65.00,65,NT$59.50,NT$30.35,2,NT$33.38
99,563,13,13,57.00,57,NT$65.91,NT$32.96,3,NT$37.90
582,563,13,13,99.00,99,NT$124.15,NT$65.80,1,NT$75.67
1159,548,13,13,37.00,37,NT$68.53,NT$32.90,4,NT$37.83
882,548,13,13,85.00,85,NT$120.64,NT$39.81,2,NT$45.39
1299,548,13,13,40.00,40,NT$62.93,NT$24.54,4,NT$27.73
50,548,13,13,57.00,57,NT$78.80,NT$34.67,3,NT$38.49
1093,548,13,13,31.00,31,NT$40.94,NT$14.33,3,NT$15.91
1082,548,13,13,17.00,2,NT$1.99,NT$1.11,4,NT$1.27
699,548,13,13,96.00,96,NT$43.62,NT$14.40,4,NT$17.27
703,548,13,13,49.00,49,NT$55.30,NT$19.91,3,NT$23.89
1519,548,13,13,43.00,43,NT$13.24,NT$5.82,1,NT$6.46
216,548,13,13,22.00,22,NT$26.93,NT$12.66,3,NT$14.93
593,548,13,13,19.00,19,NT$19.19,NT$10.74,1,NT$12.25
1436,548,13,13,24.00,24,NT$8.39,NT$4.36,2,NT$4.84
466,548,13,13,65.00,65,NT$95.73,NT$55.52,3,NT$62.19
1403,548,13,13,67.00,67,NT$50.68,NT$29.39,4,NT$33.80
250,571,13,13,92.00,13,NT$15.49,NT$7.28,2,NT$8.30
854,571,13,13,91.00,91,NT$75.71,NT$31.80,1,NT$36.25
1430,571,13,13,85.00,85,NT$148.51,NT$86.14,2,NT$97.33
1260,571,13,13,64.00,64,NT$20.58,NT$6.38,1,NT$7.02
943,571,13,13,60.00,60,NT$56.32,NT$22.53,3,NT$26.58
334,571,13,13,41.00,41,NT$17.27,NT$8.98,2,NT$10.06
604,571,13,13,64.00,59,NT$23.60,NT$9.91,4,NT$11.60
621,571,13,13,18.00,18,NT$11.26,NT$4.73,1,NT$5.67
571,571,13,13,100.00,100,NT$41.25,NT$15.68,1,NT$17.40
721,571,13,13,71.00,71,NT$88.25,NT$51.19,4,NT$57.84
271,571,13,13,49.00,49,NT$48.77,NT$20.49,1,NT$23.97
61,571,13,13,80.00,80,NT$20.13,NT$8.66,3,NT$9.78
277,571,13,13,99.00,99,NT$78.73,NT$38.58,3,NT$45.14
1439,569,13,13,10.00,10,NT$8.70,NT$3.57,2,NT$3.92
923,569,13,13,32.00,32,NT$20.74,NT$11.40,2,NT$12.66
1326,569,13,13,34.00,34,NT$33.72,NT$18.55,2,NT$21.14
529,569,13,13,49.00,9,NT$10.05,NT$4.52,3,NT$5.02
533,569,13,13,12.00,0,NT$0.00,NT$0.00,1,NT$0.00
1349,569,13,13,46.00,46,NT$48.02,NT$14.41,4,NT$15.99
46,569,13,13,92.00,92,NT$139.25,NT$59.88,4,NT$66.46
423,569,13,13,88.00,88,NT$73.74,NT$25.81,1,NT$29.42
1266,569,13,13,13.00,10,NT$4.60,NT$2.02,3,NT$2.37
296,569,13,13,33.00,33,NT$8.42,NT$2.61,2,NT$2.95
1233,569,13,13,14.00,14,NT$3.78,NT$1.32,4,NT$1.54
396,569,13,13,37.00,37,NT$55.14,NT$29.23,3,NT$32.44
933,569,13,13,20.00,20,NT$35.15,NT$12.65,3,NT$14.93
150,569,13,13,45.00,45,NT$66.76,NT$36.05,2,NT$43.26
939,569,13,13,79.00,79,NT$21.57,NT$8.20,2,NT$9.34
418,581,13,13,38.00,38,NT$48.03,NT$23.06,3,NT$27.21
501,581,13,13,53.00,53,NT$45.34,NT$19.95,2,NT$23.74
251,581,13,13,24.00,24,NT$24.60,NT$8.36,1,NT$9.37
1000,581,13,13,74.00,74,NT$79.62,NT$39.81,2,NT$46.18
311,581,13,13,15.00,15,NT$10.32,NT$6.09,4,NT$6.82
1234,581,13,13,34.00,34,NT$11.42,NT$4.00,4,NT$4.56
757,581,13,13,34.00,34,NT$22.49,NT$12.60,1,NT$14.11
628,581,13,13,23.00,23,NT$16.74,NT$8.71,3,NT$10.19
789,606,13,13,15.00,15,NT$18.46,NT$9.42,3,NT$11.11
579,606,13,13,14.00,14,NT$6.62,NT$3.31,3,NT$3.78
795,606,13,13,93.00,93,NT$50.00,NT$22.50,2,NT$26.55
146,606,13,13,62.00,62,NT$118.73,NT$66.49,1,NT$78.46
535,606,13,13,20.00,10,NT$11.93,NT$4.41,4,NT$4.94
512,606,13,13,44.00,44,NT$50.64,NT$17.72,4,NT$20.03
995,606,13,13,82.00,82,NT$36.78,NT$21.33,2,NT$24.10
1105,606,13,13,48.00,48,NT$53.28,NT$18.65,2,NT$20.89
1188,606,13,13,22.00,22,NT$21.27,NT$12.55,3,NT$14.43
939,606,13,13,81.00,81,NT$19.28,NT$6.94,1,NT$7.63
129,606,13,13,57.00,57,NT$36.22,NT$11.23,3,NT$12.46
585,606,13,13,51.00,5,NT$4.25,NT$2.51,2,NT$2.81
362,606,13,13,74.00,74,NT$123.39,NT$60.46,2,NT$67.72
257,598,13,13,61.00,61,NT$17.78,NT$6.22,3,NT$7.09
979,598,13,13,63.00,63,NT$88.11,NT$29.96,3,NT$35.05
1516,598,13,13,78.00,78,NT$146.76,NT$45.50,2,NT$53.69
733,598,13,13,49.00,49,NT$38.22,NT$16.05,2,NT$17.82
1522,598,13,13,33.00,33,NT$13.92,NT$5.01,3,NT$5.76
300,598,13,13,39.00,39,NT$58.48,NT$22.22,2,NT$26.44
117,598,13,13,83.00,83,NT$111.84,NT$49.21,2,NT$55.61
667,598,13,13,59.00,59,NT$65.91,NT$23.07,2,NT$25.84
459,598,13,13,71.00,71,NT$22.27,NT$6.68,1,NT$7.75
1142,598,13,13,16.00,16,NT$20.30,NT$8.32,3,NT$9.49
653,598,13,13,81.00,81,NT$126.10,NT$40.35,2,NT$45.19
514,584,13,13,39.00,39,NT$38.82,NT$22.52,2,NT$25.45
1024,584,13,13,52.00,52,NT$108.86,NT$58.79,4,NT$69.37
1053,584,13,13,87.00,87,NT$75.65,NT$26.48,2,NT$30.98
137,584,13,13,45.00,45,NT$91.58,NT$45.79,3,NT$50.82
181,584,13,13,73.00,73,NT$38.70,NT$19.35,4,NT$21.48
464,584,13,13,90.00,90,NT$112.14,NT$62.80,4,NT$74.10
