f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,target
15.27779716,8.75264204,15.31210441,10.4495137,9.180781815,2.248457365,3.703874081,8.439945935,10.04497616,7.739239516,0.204074848,-4.162896241,-9.150428301,1.216805416,-2.016854721,D,D,D,1.121144859,E
18.74023244,9.815375195,19.37577846,15.45201719,11.78014157,3.505828748,1.409453722,27.24665522,7.888778722,19.80437915,-2.13801217,2.689337979,12.60089769,2.230327237,0.252721116,C,E,B,-7.378216475,D
15.82932834,8.60460348,14.42778313,15.53281384,3.169309935,2.034290519,4.900453046,8.069488749,12.63258753,9.742098808,6.744993645,-12.35977957,-4.425482791,0.946497072,-3.796993076,E,A,F,-12.18347807,C
13.75062341,9.69355091,19.30854855,1.624757675,17.04460378,2.678653173,5.914479531,8.303538864,12.56081282,7.020302649,4.920103932,-8.81982281,-7.251109589,1.992010393,2.960051966,F,F,F,-6.500814777,E
20.51764634,9.351066866,19.79096837,2.362199681,16.93968848,2.768569163,3.27199632,10.86995159,11.40132363,17.47598176,3.762930358,-5.344165503,5.202794566,1.876293036,2.381465179,C,D,F,6.832480531,F
8.687775771,13.58491329,6.175398938,17.60205105,5.631078018,1.005032752,5.562117447,9.216411485,15.42292962,17.35277734,6.593930758,-1.271971038,4.024862706,1.170810451,0.785161424,C,D,C,-3.140092811,G
13.65137652,9.399944347,21.09484539,1.715873516,16.81844605,3.581217375,1.641416582,8.820276308,15.17185699,15.19214335,8.954508338,-10.85807638,5.329296639,2.395450834,4.977254169,F,A,E,8.344781426,I
15.49321483,15.60314719,14.19409904,1.043151703,16.30838336,2.269835031,0.538857021,21.33171484,5.181283845,19.54312675,-9.00852461,-6.177068789,5.61430075,1.435716792,-1.329538458,C,B,F,-5.796837375,A
19.55497569,9.031594751,19.38275391,8.294972796,11.00802235,1.762263093,4.246250644,10.12889738,9.793138562,17.69688079,8.990758227,-3.863191437,5.236674482,2.399075823,4.995379114,E,F,E,5.939592301,I
8.769258428,12.00750347,7.604927486,12.30126129,8.130368283,2.700248311,4.868944212,15.62474063,12.09682904,16.13869985,-1.952742667,-6.935314267,2.532271636,0.922045273,-3.711233278,E,E,C,1.526553976,E
11.25561504,15.60818651,16.29624754,15.73958406,10.47167056,3.78024147,3.240672151,24.80360903,9.902846208,19.17570336,-2.974181374,-3.250287963,6.448339126,1.574723188,-2.431165328,E,D,B,11.87753537,G
9.808048218,13.09559612,8.276804726,10.58989101,11.63577599,3.066710858,3.775517033,15.38739094,11.13785708,15.44325333,-5.83865785,-0.308442848,1.782620604,0.797103434,-1.921515649,D,D,A,11.82375718,G
22.81186449,4.286943819,20.97857411,8.295171663,12.71508704,3.319081384,1.863390286,10.10879979,13.21953475,17.1764943,-0.076209813,-0.250621799,2.001750391,1.492379019,0.461895094,E,F,C,-4.810797102,E
21.80292419,6.188943438,19.56545875,6.647801042,15.08136502,2.482475697,4.994487626,9.738672048,14.66683667,16.50606123,1.191730103,-2.260063976,4.056590319,1.61917301,1.095865051,E,D,C,-14.1984175,C
9.632413034,12.11585432,9.272588307,18.19745111,1.852403323,3.980894769,5.767536247,9.748832765,11.18910378,8.628234905,10.4289474,3.677444069,7.677444069,0.403696892,3.806171879,A,A,C,-11.50320542,I
11.56129123,10.60880636,15.939699,11.87604452,13.17928196,3.559971684,3.134341907,20.52308361,9.44799675,21.60668187,-9.980345404,-12.53129648,6.174123088,1.529020515,-8.049793218,C,B,D,2.077762226,A
8.992533108,13.89935175,8.855515797,11.62831688,9.6659974,0.756978689,3.815411503,9.967000327,11.60325037,6.337754067,-0.260979585,-1.767639009,-6.934854637,-0.687794784,-1.135094483,D,D,C,-5.592588191,E
31.20607078,7.683261023,20.92719879,14.88056704,7.891242854,3.576114573,0.186964661,6.987912725,13.49592044,9.385175456,-1.263891514,2.10638664,6.10638664,1.853989731,0.228354888,C,E,A,9.155149564,I
13.97320978,10.08757813,12.05841508,7.716374797,15.6408132,0.751413114,5.447419714,12.8263073,13.80479751,13.26432066,-8.165453547,-2.894546464,0.850021843,1.42937952,-3.580757747,E,F,A,4.577051165,D
9.881675377,12.6805267,16.62069817,18.33336203,5.289200708,2.113802461,0.891495988,9.870834614,10.12772913,7.177160787,11.07557499,1.51089815,5.51089815,1.020446035,3.065101309,A,C,B,-0.164856081,J
31.59361682,4.159704135,19.07430265,10.62595128,12.6550677,2.322820244,0.021232052,6.2291656,10.71496055,6.31052966,-4.312103833,0.208673962,4.208673962,1.908992535,-1.324411807,D,B,A,9.86471904,H
9.127059397,13.98276904,7.885619108,11.06664243,5.202016912,1.908358468,3.531867134,6.417392501,10.34848083,7.318645776,-3.21830967,-8.345264893,-0.994276458,-0.179219505,-4.615104456,F,E,A,7.093540896,F
8.98034616,11.76020648,6.473577826,15.97061576,8.516679395,2.858657863,5.102754581,12.49889893,5.72551049,20.69174311,1.221007198,-10.45580018,6.240243805,1.540040634,-4.384664941,F,A,B,1.260962061,D
11.51818501,15.23769583,13.20170252,10.05109076,10.9485364,1.049445053,3.356326021,10.91678457,14.35374078,12.69114239,-5.925913502,-2.275547479,4.084497876,0.770812747,-2.762956492,E,D,A,12.08258752,G
7.233043073,11.21107378,7.248332392,4.095596096,18.15376567,3.511117571,5.076210423,14.47204558,15.23326036,12.7768179,-15.20080444,-7.120482665,3.080451386,1.013408564,-3.617451811,E,E,E,3.494100462,C
9.031694369,8.814208238,16.1822714,5.559872968,11.03233536,2.994101117,4.367215933,10.16000219,12.61672263,16.56912736,-9.227844483,-11.0953942,4.000923158,1.021466526,-7.26337537,F,D,D,6.810142532,C
9.693356477,10.19811389,17.52258803,18.27340822,6.781247271,3.142231396,3.068531615,9.205529955,10.48067714,6.434500975,2.651828377,0.319406667,4.319406667,1.138658801,0.462709872,C,E,A,4.544516814,J
6.599964168,11.79264746,7.579522807,11.34138041,13.91828068,2.59242161,4.726575584,7.993989331,12.47565362,9.575218538,-8.584952622,-0.051616501,3.948383499,0.287988004,-2.501078364,E,F,C,13.28561975,I
19.58390057,8.838889597,21.58359132,5.541301529,13.23360483,3.35964236,0.938743173,8.489797291,9.407611317,16.27516384,13.62619337,3.732546026,2.040789478,2.862619337,7.313096687,D,F,D,12.79252877,J
9.775844722,13.7501934,6.807739544,11.64987083,10.13980765,2.024941776,4.048206914,28.49972969,8.831702144,21.97352693,-2.97089709,0.504130627,12.37066473,2.561777456,-0.866003178,D,B,A,-8.704336019,C
13.52376106,13.77820048,17.16316247,4.360339359,14.73586722,3.004868934,4.753212434,22.44634092,8.902495477,21.83819405,-7.088972869,-3.614195593,12.63427281,2.605712135,-3.044486435,A,C,C,6.291797729,B
12.95995718,9.759113338,16.8062211,13.77749191,10.6753532,1.732342397,3.178657019,8.219364041,12.28745327,9.409871562,-0.949902056,-3.511478364,-10.27533087,0.86787122,-2.033924832,D,F,B,6.191825974,F
6.713086404,11.6282417,6.543767932,5.668567511,16.35860092,3.368475286,0.161012239,8.105432162,12.21159234,9.237614615,-12.89183142,-5.73509885,3.200024303,0.432366279,-3.889614395,E,F,C,4.243434597,D
10.64767116,11.02753721,14.81589207,14.48156231,11.64291715,2.99623943,4.105633726,10.55677977,13.88294152,17.45661842,-2.20000858,4.063455657,1.699770982,1.317493311,0.809771045,C,E,B,2.29556204,G
8.154463705,12.48940662,9.797941916,17.31326162,3.868442412,2.483714282,3.152660461,8.046279426,11.89423723,6.846536603,3.737185571,3.673444562,7.673444562,0.255209187,2.13156496,B,C,B,2.687853722,J
12.29356598,14.27265762,16.86183544,12.9485486,6.042807801,3.217454378,3.664340501,18.497849,7.256728334,20.40407706,-3.37885224,-0.483490665,10.48850972,2.248084953,-1.379500837,D,B,A,1.234053652,E
8.66397069,11.97356262,8.612498089,6.473097729,10.48415903,3.881359427,5.972899296,22.32704415,4.431699943,20.06507114,-7.277388742,0.734522383,12.008606,2.501434333,-1.846629526,A,C,D,14.1355747,E
12.99452909,12.14888347,17.48767245,11.03865327,14.44440908,1.838425424,4.661842392,8.524457069,13.47214941,6.833730673,-7.99752382,-7.714284082,-12.87136684,1.408330795,-5.546999322,F,F,D,-13.10190137,A
18.66635981,6.494304125,21.82294982,10.90105138,11.89144107,0.08156079,5.906273666,15.09438959,4.954060193,20.66930648,8.450430528,-3.131795004,13.26988364,2.345043053,4.725215264,A,C,F,12.84398928,H
11.22211557,12.54317638,14.03062578,8.691926528,13.50643845,2.712906447,0.639724871,12.88388801,10.23952506,12.48281525,-5.199564791,10.2749434,3.033256117,1.256458671,2.648001887,B,F,E,-12.71307863,D
26.09560894,6.300402104,19.3040834,10.44895914,8.918329813,3.404984717,0.507729704,9.135327776,10.92325648,8.885310151,0.970522802,5.287780747,9.287780747,1.512291965,2.112539345,B,C,B,-5.822734598,H
7.615219877,11.02219381,7.689051081,12.49716918,8.830063523,1.495395952,5.51627167,7.746911641,11.07882832,7.071129352,-0.986230454,-10.58001791,-6.058481824,0.321737953,-4.988231743,F,A,D,0.041072064,D
19.50972639,9.305662155,20.37084797,8.957705992,11.63756845,3.687171407,5.768441018,15.02552138,14.5608271,15.05836407,2.732895396,0.082327579,4.371367032,1.77328954,1.866447698,E,F,D,13.42597204,J
6.799643412,10.84766854,9.509723031,14.00411694,9.161921438,2.517410547,3.890781514,7.79731946,10.75958192,8.848948957,-4.55779455,-0.369481107,3.630518893,0.162698135,-1.626732432,D,D,A,-11.87327815,D
8.201248543,9.973879622,12.47334736,3.690102618,16.05849196,3.550204453,1.920480026,15.98610222,7.894011354,19.31763873,-2.924535289,-8.204398707,8.103898842,1.850649807,-2.658828358,B,E,E,8.915514555,C
16.49521721,7.924300212,20.31209826,15.28385027,5.050760458,3.727357553,2.701057282,17.66328474,5.111480219,20.5501948,-0.810978533,5.749518578,13.63072945,1.472675586,1.859554774,B,E,B,-9.766517094,E
18.49858882,5.182231748,20.00120137,10.04459452,14.81145855,1.411062087,3.60705921,16.19269336,9.918769937,20.12705897,8.253696506,-10.46704214,8.815154768,2.325369651,4.626848253,A,E,F,4.228055054,F
15.84479022,7.308654563,20.72358442,18.70579532,5.576875003,2.111194696,3.630465364,9.966428844,11.61079041,9.609933317,7.065451907,-10.27142381,-2.589615397,2.253845507,-2.846730277,E,A,F,-11.82345873,D
7.965748456,10.35053713,8.11818796,16.69987797,2.774438139,2.676163097,1.152844623,9.984345338,9.168415474,14.31286297,10.16287892,-0.695762024,4.591479868,1.265246645,1.917485554,B,B,D,-5.334082753,H
8.060079651,10.51295342,9.894950387,6.497191631,13.2530388,3.766402219,4.708085086,9.372778085,13.43651986,7.11365152,-7.509784577,7.224817256,11.22481726,-0.393068309,0.799561046,C,D,F,0.038584441,H
9.419275306,9.369082911,17.97965429,14.05917538,10.83532031,3.202097984,3.837208166,15.03275929,11.39460105,16.72150976,0.46338099,7.518599673,1.636828786,1.064054162,2.915261778,A,C,C,2.695933902,H
29.29618909,7.034719596,19.18152199,14.23566149,11.93492311,3.26833407,0.844335586,7.466194299,13.88763339,6.759839585,-0.07918557,2.542035284,6.542035284,2.180250337,0.706051643,C,E,A,6.959227425,J
13.99757016,15.65402,16.42541441,6.308573984,14.31559752,2.185604564,1.474368326,7.362379017,12.19509293,9.676360527,-0.706553501,-5.098585791,7.147278154,1.42934465,-1.979711515,D,B,C,-6.057747687,D
8.365848659,10.23430449,6.390193667,13.86972891,7.413307005,3.914980503,2.80952285,10.22768997,10.40535384,17.26104914,-1.9990837,-0.143139163,4.284437822,1.21407297,-0.892745576,D,B,B,11.50214074,I
6.28158846,13.69073282,6.171620862,16.12833955,4.118620378,1.733219216,3.410642681,11.38575884,11.66765961,17.84787811,2.961840568,-8.877012079,3.35442467,1.059070778,-3.291628224,E,A,C,-4.866526531,D
8.372403433,9.314349206,12.03896423,8.12409451,10.19287746,3.561457482,3.029768255,24.7075541,8.017936812,20.69664617,-7.31657435,2.996688371,14.38546649,2.897577748,-0.913856766,A,C,B,-9.39911371,B
9.46459276,13.56415073,14.67881054,6.365482206,15.89075436,2.402412034,4.890177755,14.37687396,10.60294163,16.67038426,-11.67832809,-11.24412694,2.416791033,0.745056691,-7.937968246,F,F,C,7.96531558,B
9.96780975,11.70937905,9.937563431,12.99250321,11.97383277,3.932515451,0.683002039,6.877789855,11.02146171,7.698094988,-6.004370382,-0.048699457,3.951300543,-0.475898451,-1.854717369,D,D,C,10.13493706,I
15.02879282,13.08459479,12.00412133,15.29406668,9.742024254,0.209952764,3.851854529,8.91533952,12.27623925,8.610622336,1.130877319,-3.537025236,-0.901141739,1.262968412,-1.524374519,D,D,D,-9.132915864,D
14.80136974,13.17912924,16.01967114,13.63396217,12.78251145,3.923719473,5.496626137,31.0813272,8.570648183,20.39827685,-2.580867674,-4.321320348,8.795034522,1.965839087,-2.779100397,E,F,C,5.473406694,E
9.728953238,12.15101962,12.6240449,2.459274481,18.39970858,2.034327444,0.121817269,6.888516834,11.47075424,9.402870909,-1.704628139,-5.820433438,7.757330351,1.329537186,-2.026292953,D,E,D,-9.272042797,C
16.93925339,7.81965827,19.81893454,7.018136341,11.66001374,3.187396759,5.670149536,14.58238105,5.6921992,21.39426329,0.539859964,4.075205421,18.99414282,1.553985996,0.769929982,A,C,A,-11.8276152,B
22.28171915,7.999390694,19.59278155,2.355996123,18.03678332,3.682756935,4.677561569,9.755163283,11.56064365,9.208529448,12.57838644,-8.508673191,3.094192231,2.757838644,6.789193218,F,D,F,3.566490861,I
9.229650759,9.057972627,13.17402759,10.76464291,5.279169606,3.329215957,3.955752031,7.379327596,10.80265779,8.875308251,-2.845503012,-2.900692489,-0.035822593,1.183904459,-2.253330957,E,D,B,-3.25538493,E
7.499890898,10.34412741,9.218345955,8.8754144,15.67897933,3.510039948,5.349733539,10.380155,10.09244436,17.20306858,-7.956902108,-6.854742158,4.476297372,1.246049562,-5.178701426,F,F,B,0.451585335,C
10.36541932,14.99057876,16.56018431,14.40374799,7.037946482,3.232152817,3.613832484,15.58821614,8.849280694,17.70256981,-2.927172004,-15.69196802,4.459853544,0.641717804,-7.603446344,F,A,E,0.956533946,C
9.406699242,13.92898645,9.942142416,18.02140683,6.624140848,2.187471262,0.499422007,8.799901279,11.17171107,14.11806193,5.872457576,8.587026258,0.74710603,0.624517672,4.712708668,A,A,D,-6.38667287,H
15.47499521,8.280749485,15.48484948,14.74577265,9.765185149,3.959739818,5.980372372,9.031408414,14.21974431,14.00173221,-1.500670543,1.476687172,4.127914599,0.871410282,-0.093214648,C,E,A,2.418496909,H
21.98226955,8.454490112,21.72156586,5.081636466,14.41294662,3.63954386,5.45809397,14.28993836,6.796401941,21.43311913,0.777113702,-11.62091308,12.23296094,1.57771137,0.888556851,A,C,D,10.53528548,D
15.02625411,8.402112745,12.60420325,6.654221277,11.30230941,1.273731311,3.885747277,6.004550016,13.92999045,9.780136521,-7.127775628,-18.94081592,0.246290691,0.699752521,-10.00728388,F,B,D,0.182221745,B
8.773780364,15.67683334,14.17319479,17.54142606,3.651190198,1.213078846,3.903780028,18.63530063,9.599034309,19.27898216,2.067200819,-10.10337068,7.113191242,1.685531874,-4.026270912,F,A,E,2.33246365,E
22.14375094,8.492289452,21.17424044,12.77892097,12.74394224,0.026529249,4.563893014,13.84759598,15.71940014,13.16506343,-3.432831363,-5.912229033,3.311504661,2.085407592,-3.654969938,E,D,E,-1.408349546,D
24.58816515,6.77323129,20.31716638,14.23284847,6.50778765,2.741188189,1.465581981,13.99595164,5.652183094,20.70575094,-0.054430445,-0.993688717,8.038274689,1.947991437,-0.76097791,D,B,C,-10.13518304,C
11.61607997,13.88715527,16.61825491,5.276719629,16.39490033,3.496597575,3.805630518,25.23762055,4.846978412,21.39658319,-0.967629387,-5.497823896,6.836777729,1.639462955,0.016185307,B,B,E,-6.460350573,B
6.664211962,11.51801508,7.951870901,17.58623516,2.770882115,3.585827521,3.981575375,16.17171556,6.849929176,19.66492999,8.833448806,-0.422653829,11.8370876,2.472847933,1.698923106,B,E,C,-12.31702778,F
15.68611903,10.11416081,12.93365133,2.947314874,16.59886839,1.834529789,4.677819717,11.00021306,11.74241397,15.42376401,-1.751896075,-2.666628791,3.941824943,1.324810393,-0.375948037,D,D,D,13.59413154,G
6.603015742,10.78133575,7.277321554,14.60350895,11.48103531,2.896760254,3.527712762,8.233185289,13.79761954,12.19699669,-4.316105809,3.832584986,3.575323402,1.095887234,0.184550625,C,B,E,6.517289734,I
12.52245863,5.67700771,21.07012028,15.3647113,2.157719988,0.744914082,4.876143788,31.82950521,9.287266595,21.46736667,22.5248803,-1.867391929,8.844831002,1.58222374,4.519806771,A,E,D,11.59785126,J
27.84010015,5.316811424,21.98421553,13.2665993,8.643671558,2.176202816,0.201141547,8.43017996,10.78917267,14.04452677,-2.814274936,11.04160849,5.572698566,2.484470048,3.563768138,A,B,B,6.139786048,I
10.98246056,12.70326011,14.9248953,2.338514577,15.43079927,3.641529431,4.404489684,6.86233584,13.38329325,8.626070937,-5.018946364,-7.95595746,-4.111927375,0.998105364,-2.009473182,F,F,D,6.729566621,E
12.88542174,15.89804787,13.79485579,5.611019164,17.45663499,3.207968329,2.473901934,6.493972307,13.7566275,8.145853091,-6.61442593,-6.997662273,23.41572571,0.838557407,4.007526431,A,A,F,-0.318661651,G
7.770999801,13.13505119,8.284681227,17.05093548,3.259252718,3.729357892,1.261149343,12.49985309,14.89477107,14.06603295,11.83044091,-0.670294514,0.792479831,0.632079972,2.344987515,B,B,D,-3.569419124,I
12.04518659,9.275698995,17.08585806,4.519749548,16.17528695,2.09656725,5.929543712,7.778568438,11.26085978,6.512994696,-9.118899643,-2.20246558,-3.011772044,0.588110036,-4.059449821,F,B,A,5.404353457,E
10.30717388,14.67704181,15.30318839,15.7300958,5.230378064,2.544711177,5.197626997,19.62518285,5.681014539,20.97003067,4.518129937,7.185935526,8.310337267,1.885056211,3.790338953,A,C,C,-7.857367356,F
26.84902001,5.537338974,19.40313682,14.45319764,6.791580199,2.251745366,5.727840769,6.24633404,11.85326581,8.483615755,-4.164426756,5.086140244,9.086140244,2.945234758,0.744785079,C,B,B,4.998173129,I
7.963281489,10.3048197,7.615703879,9.075521409,10.95582675,2.686545871,4.278970558,14.91920566,15.17284704,16.95259202,-5.262963427,-5.064938211,4.002631128,1.167105188,-3.759465111,E,F,A,10.16712267,F
7.656433431,11.08945386,7.230994201,6.83867874,11.70451612,3.094149882,5.32656718,27.78540391,4.938631999,21.04659394,-7.491243893,-6.246806209,7.569379654,1.761563276,-4.808980227,B,B,B,13.29866636,C
24.5296343,8.770881443,19.16464524,9.922563645,11.29907685,3.068254599,5.629753609,14.17473229,10.96556658,15.61409995,6.169807566,-3.292028857,2.07966728,2.116980757,3.584903783,F,F,E,-0.125631218,G
9.683859298,13.90546245,7.898758657,16.20039763,5.946664554,2.301487788,0.190326662,17.88317168,9.904593958,20.87829746,25.81426522,5.105344598,11.88323679,2.480539465,8.247459887,A,A,E,-4.236016396,J
20.34076501,7.244835889,20.35014837,10.31648071,13.06949179,2.471110568,0.530877928,14.96390472,8.235041038,16.24799628,16.94078159,5.078454939,1.819246529,3.194078159,8.970390797,D,E,E,11.98754929,J
9.657016323,13.69210136,8.040613742,14.3838504,6.840151752,3.238703328,4.366082611,6.389874312,11.64359308,9.232816117,1.548907417,-8.355762049,-2.066839232,0.249357994,-3.427674,E,A,D,-0.029820717,F
15.5100866,6.067909706,19.32466412,6.60159962,17.15519624,3.719645519,4.515065023,30.67720405,7.39086642,20.15069645,6.73446279,-9.373727485,8.765909978,2.173446279,3.867231395,B,E,E,9.304380812,F
12.37518175,8.985338971,17.58762241,1.3121416,18.09123851,2.286003379,1.865403719,8.932431224,12.75124497,9.404013334,-4.909507466,-13.25401724,8.078302642,1.009049253,-4.989881082,F,A,E,-6.023795426,B
6.296355704,11.90652802,7.117017176,3.546968694,14.81016296,2.050489837,4.843635263,23.37204965,6.769991601,20.43350827,-12.172884,-6.190487956,13.52262969,2.753771615,-5.955924314,A,C,A,9.951909582,B
